Micro,Sand,Rep,census,date,emergence,survival,height
Shade,75,14,3,11/27/2014,0,0,
Shade,50,14,3,11/27/2014,0,0,
Shade,25,14,3,11/27/2014,1,1,
Shade,0,14,3,11/27/2014,0,0,
Shade,100,15,3,11/27/2014,0,0,
Shade,75,15,3,11/27/2014,1,1,
Shade,50,15,3,11/27/2014,1,1,
Shade,25,15,3,11/27/2014,2,1,
Shade,0,15,3,11/27/2014,2,1,
Shade,100,16,3,11/27/2014,0,0,
Shade,75,16,3,11/27/2014,2,1,
Shade,50,16,3,11/27/2014,3,1,
Shade,25,16,3,11/27/2014,0,0,
Shade,0,16,3,11/27/2014,2,1,
Open,100,1,4,11/27/2014,0,0,
Open,75,1,4,11/27/2014,1,1,
Open,50,1,4,11/27/2014,0,0,
Open,25,1,4,11/27/2014,1,1,
Open,0,1,4,11/27/2014,0,0,
Open,100,2,4,11/27/2014,0,0,
Open,75,2,4,11/27/2014,0,0,
Open,50,2,4,11/27/2014,0,0,
Open,25,2,4,11/27/2014,1,1,
Open,0,2,4,11/27/2014,0,0,
Open,100,3,4,11/27/2014,1,1,
Open,75,3,4,11/27/2014,1,1,
Open,50,3,4,11/27/2014,0,0,
Open,25,3,4,11/27/2014,1,1,
Open,0,3,4,11/27/2014,0,0,
Open,100,4,4,11/27/2014,0,0,
Open,75,4,4,11/27/2014,0,0,
Open,50,4,4,11/27/2014,1,1,
Open,25,4,4,11/27/2014,1,1,
Open,0,4,4,11/27/2014,0,0,
Open,100,5,4,11/27/2014,0,0,
Open,75,5,4,11/27/2014,1,1,
Open,50,5,4,11/27/2014,1,1,
Open,25,5,4,11/27/2014,0,0,
Open,0,5,4,11/27/2014,0,0,
Open,100,6,4,11/27/2014,0,0,
Open,75,6,4,11/27/2014,2,1,
Open,50,6,4,11/27/2014,1,1,
Open,25,6,4,11/27/2014,1,1,
Open,0,6,4,11/27/2014,2,1,
Open,100,7,4,11/27/2014,0,0,
Open,75,7,4,11/27/2014,0,0,
Open,50,7,4,11/27/2014,1,1,
Open,25,7,4,11/27/2014,0,0,
Open,0,7,4,11/27/2014,1,1,
Open,100,8,4,11/27/2014,1,1,
Open,75,8,4,11/27/2014,1,1,
Open,50,8,4,11/27/2014,0,0,
Open,25,8,4,11/27/2014,0,0,
Open,0,8,4,11/27/2014,0,0,
Open,100,9,4,11/27/2014,0,0,
Open,75,9,4,11/27/2014,0,0,
Open,50,9,4,11/27/2014,1,1,
Open,25,9,4,11/27/2014,0,0,
Open,0,9,4,11/27/2014,1,1,
Open,100,10,4,11/27/2014,0,0,
Open,75,10,4,11/27/2014,0,0,
Open,50,10,4,11/27/2014,0,0,
Open,25,10,4,11/27/2014,1,1,
Open,0,10,4,11/27/2014,0,0,
Open,100,11,4,11/27/2014,2,1,
Open,75,11,4,11/27/2014,1,1,
Open,50,11,4,11/27/2014,1,1,
Open,25,11,4,11/27/2014,1,1,
Open,0,11,4,11/27/2014,0,0,
Open,100,12,4,11/27/2014,3,1,
Open,75,12,4,11/27/2014,0,0,
Open,50,12,4,11/27/2014,1,1,
Open,25,12,4,11/27/2014,2,1,
Open,0,12,4,11/27/2014,0,0,
Open,100,13,4,11/27/2014,0,0,
Open,75,13,4,11/27/2014,1,1,
Open,50,13,4,11/27/2014,2,1,
Open,25,13,4,11/27/2014,0,0,
Open,0,13,4,11/27/2014,0,0,
Open,100,14,4,11/27/2014,1,1,
Open,75,14,4,11/27/2014,1,1,
Open,50,14,4,11/27/2014,1,1,
Open,25,14,4,11/27/2014,1,1,
Open,0,14,4,11/27/2014,1,1,
Open,100,15,4,11/27/2014,0,0,
Open,75,15,4,11/27/2014,2,1,
Open,50,15,4,11/27/2014,1,1,
Open,25,15,4,11/27/2014,1,1,
Open,0,15,4,11/27/2014,0,0,
Open,100,16,4,11/27/2014,1,1,
Open,75,16,4,11/27/2014,1,1,
Open,50,16,4,11/27/2014,1,1,
Open,25,16,4,11/27/2014,0,0,
Open,0,16,4,11/27/2014,1,1,
Shade,100,1,4,11/27/2014,0,0,
Shade,75,1,4,11/27/2014,1,1,
Shade,50,1,4,11/27/2014,0,0,
Shade,25,1,4,11/27/2014,2,1,
Shade,0,1,4,11/27/2014,0,0,
Shade,100,2,4,11/27/2014,1,1,
Shade,75,2,4,11/27/2014,0,0,
Shade,50,2,4,11/27/2014,1,1,
Shade,25,2,4,11/27/2014,1,1,
Shade,0,2,4,11/27/2014,0,0,
Shade,100,3,4,11/27/2014,0,0,
Shade,75,3,4,11/27/2014,2,1,
Shade,50,3,4,11/27/2014,1,1,
Shade,25,3,4,11/27/2014,0,0,
Shade,0,3,4,11/27/2014,0,0,
Shade,100,4,4,11/27/2014,1,1,
Shade,75,4,4,11/27/2014,0,0,
Shade,50,4,4,11/27/2014,1,1,
Shade,25,4,4,11/27/2014,0,0,
Shade,0,4,4,11/27/2014,0,0,
Shade,100,5,4,11/27/2014,1,1,
Shade,75,5,4,11/27/2014,0,0,
Shade,50,5,4,11/27/2014,2,1,
Shade,25,5,4,11/27/2014,0,0,
Shade,0,5,4,11/27/2014,0,0,
Shade,100,6,4,11/27/2014,0,0,
Shade,75,6,4,11/27/2014,0,0,
Shade,50,6,4,11/27/2014,0,0,
Shade,25,6,4,11/27/2014,1,1,
Shade,0,6,4,11/27/2014,1,1,
Shade,100,7,4,11/27/2014,2,1,
Shade,75,7,4,11/27/2014,1,1,
Shade,50,7,4,11/27/2014,0,0,
Shade,25,7,4,11/27/2014,0,0,
Shade,0,7,4,11/27/2014,0,0,
Shade,100,8,4,11/27/2014,1,1,
Shade,75,8,4,11/27/2014,0,0,
Shade,50,8,4,11/27/2014,1,1,
Shade,25,8,4,11/27/2014,0,0,
Shade,0,8,4,11/27/2014,1,1,
Shade,100,9,4,11/27/2014,1,1,
Shade,75,9,4,11/27/2014,0,0,
Shade,50,9,4,11/27/2014,1,1,
Shade,25,9,4,11/27/2014,1,1,
Shade,0,9,4,11/27/2014,2,1,
Shade,100,10,4,11/27/2014,0,0,
Shade,75,10,4,11/27/2014,2,1,
Shade,50,10,4,11/27/2014,0,0,
Shade,25,10,4,11/27/2014,0,0,
Shade,0,10,4,11/27/2014,0,0,
Shade,100,11,4,11/27/2014,1,1,
Shade,75,11,4,11/27/2014,0,0,
Shade,50,11,4,11/27/2014,0,0,
Shade,25,11,4,11/27/2014,0,0,
Shade,0,11,4,11/27/2014,1,1,
Shade,100,12,4,11/27/2014,2,1,
Shade,75,12,4,11/27/2014,2,1,
Shade,50,12,4,11/27/2014,1,1,
Shade,25,12,4,11/27/2014,1,1,
Shade,0,12,4,11/27/2014,1,1,
Shade,100,13,4,11/27/2014,0,0,
Shade,75,13,4,11/27/2014,0,0,
Shade,50,13,4,11/27/2014,0,0,
Shade,25,13,4,11/27/2014,1,1,
Shade,0,13,4,11/27/2014,0,0,
Shade,100,14,4,11/27/2014,3,1,
Shade,75,14,4,11/27/2014,0,0,
Shade,50,14,4,11/27/2014,0,0,
Shade,25,14,4,11/27/2014,1,1,
Shade,0,14,4,11/27/2014,0,0,
Shade,100,15,4,11/27/2014,0,0,
Shade,75,15,4,11/27/2014,1,1,
Shade,50,15,4,11/27/2014,1,1,
Shade,25,15,4,11/27/2014,2,1,
Shade,0,15,4,11/27/2014,2,1,
Shade,100,16,4,11/27/2014,0,0,
Shade,75,16,4,11/27/2014,2,1,
Shade,50,16,4,11/27/2014,3,1,
Shade,25,16,4,11/27/2014,0,0,
Shade,0,16,4,11/27/2014,2,1,
Open,100,1,5,1/9/2015,,0,
Open,75,1,5,1/9/2015,,0,
Open,50,1,5,1/9/2015,,0,
Open,25,1,5,1/9/2015,,0,
Open,0,1,5,1/9/2015,,0,
Open,100,2,5,1/9/2015,,0,
Open,75,2,5,1/9/2015,,0,
Open,50,2,5,1/9/2015,,1,6.6
Open,25,2,5,1/9/2015,,0,
Open,0,2,5,1/9/2015,,0,
Open,100,3,5,1/9/2015,,1,13.4
Open,75,3,5,1/9/2015,,1,8.9
Open,50,3,5,1/9/2015,,0,
Open,25,3,5,1/9/2015,,1,9.2
Open,0,3,5,1/9/2015,,0,
Open,100,4,5,1/9/2015,,0,
Open,75,4,5,1/9/2015,,0,
Open,50,4,5,1/9/2015,,0,
Open,25,4,5,1/9/2015,,0,
Open,0,4,5,1/9/2015,,0,
Open,100,5,5,1/9/2015,,0,
Open,75,5,5,1/9/2015,,1,8.1
Open,50,5,5,1/9/2015,,1,2.5
Open,25,5,5,1/9/2015,,0,
Open,0,5,5,1/9/2015,,0,
Open,100,6,5,1/9/2015,,0,
Open,75,6,5,1/9/2015,,1,8.1
Open,50,6,5,1/9/2015,,1,5.2
Open,25,6,5,1/9/2015,,0,
Open,0,6,5,1/9/2015,,1,9.1
Open,100,7,5,1/9/2015,,0,
Open,75,7,5,1/9/2015,,1,7.7
Open,50,7,5,1/9/2015,,0,
Open,25,7,5,1/9/2015,,0,
Open,0,7,5,1/9/2015,,0,
Open,100,8,5,1/9/2015,,1,13.5
Open,75,8,5,1/9/2015,,1,11.2
Open,50,8,5,1/9/2015,,0,
Open,25,8,5,1/9/2015,,0,
Open,0,8,5,1/9/2015,,0,
Open,100,9,5,1/9/2015,,0,
Open,75,9,5,1/9/2015,,0,
Open,50,9,5,1/9/2015,,1,5.7
Open,25,9,5,1/9/2015,,0,
Open,0,9,5,1/9/2015,,1,1.8
Open,100,10,5,1/9/2015,,0,
Open,75,10,5,1/9/2015,,0,
Open,50,10,5,1/9/2015,,0,
Open,25,10,5,1/9/2015,,1,7.2
Open,0,10,5,1/9/2015,,0,
Open,100,11,5,1/9/2015,,1,3.9
Open,75,11,5,1/9/2015,,1,3.4
Open,50,11,5,1/9/2015,,0,
Open,25,11,5,1/9/2015,,1,9.6
Open,0,11,5,1/9/2015,,0,
Open,100,12,5,1/9/2015,,1,13.5
Open,75,12,5,1/9/2015,,0,
Open,50,12,5,1/9/2015,,1,7.1
Open,25,12,5,1/9/2015,,1,5.7
Open,0,12,5,1/9/2015,,0,
Open,100,13,5,1/9/2015,,0,
Open,75,13,5,1/9/2015,,1,11.7
Open,50,13,5,1/9/2015,,1,7.1
Open,25,13,5,1/9/2015,,0,
Open,0,13,5,1/9/2015,,0,
Open,100,14,5,1/9/2015,,1,9.1
Open,75,14,5,1/9/2015,,1,10.3
Open,50,14,5,1/9/2015,,1,2
Open,25,14,5,1/9/2015,,0,
Open,0,14,5,1/9/2015,,1,11
Open,100,15,5,1/9/2015,,0,
Open,75,15,5,1/9/2015,,1,7.1
Open,50,15,5,1/9/2015,,0,
Open,25,15,5,1/9/2015,,1,13.1
Open,0,15,5,1/9/2015,,0,
Open,100,16,5,1/9/2015,,1,5.9
Open,75,16,5,1/9/2015,,1,4.7
Open,50,16,5,1/9/2015,,1,8.6
Open,25,16,5,1/9/2015,,0,
Open,0,16,5,1/9/2015,,1,3
Shade,100,1,5,1/9/2015,,1,6.8
Shade,75,1,5,1/9/2015,,0,
Shade,50,1,5,1/9/2015,,0,
Shade,25,1,5,1/9/2015,,0,
Shade,0,1,5,1/9/2015,,0,
Shade,100,2,5,1/9/2015,,1,6.1
Shade,75,2,5,1/9/2015,,0,
Shade,50,2,5,1/9/2015,,0,
Shade,25,2,5,1/9/2015,,0,
Shade,0,2,5,1/9/2015,,0,
Shade,100,3,5,1/9/2015,,0,
Shade,75,3,5,1/9/2015,,1,3.9
Shade,50,3,5,1/9/2015,,0,
Shade,25,3,5,1/9/2015,,0,
Shade,0,3,5,1/9/2015,,0,
Shade,100,4,5,1/9/2015,,1,3.3
Shade,75,4,5,1/9/2015,,0,
Shade,50,4,5,1/9/2015,,0,
Shade,25,4,5,1/9/2015,,0,
Shade,0,4,5,1/9/2015,,0,
Shade,100,5,5,1/9/2015,,1,6.6
Shade,75,5,5,1/9/2015,,0,
Shade,50,5,5,1/9/2015,,0,
Shade,25,5,5,1/9/2015,,0,
Shade,0,5,5,1/9/2015,,0,
Shade,100,6,5,1/9/2015,,0,
Shade,75,6,5,1/9/2015,,0,
Shade,50,6,5,1/9/2015,,0,
Shade,25,6,5,1/9/2015,,0,
Shade,0,6,5,1/9/2015,,0,
Shade,100,7,5,1/9/2015,,0,
Shade,75,7,5,1/9/2015,,0,
Shade,50,7,5,1/9/2015,,0,
Shade,25,7,5,1/9/2015,,0,
Shade,0,7,5,1/9/2015,,0,
Shade,100,8,5,1/9/2015,,1,6.5
Shade,75,8,5,1/9/2015,,0,
Shade,50,8,5,1/9/2015,,0,
Shade,25,8,5,1/9/2015,,0,
Shade,0,8,5,1/9/2015,,1,7.2
Shade,100,9,5,1/9/2015,,0,
Shade,75,9,5,1/9/2015,,0,
Shade,50,9,5,1/9/2015,,0,
Shade,25,9,5,1/9/2015,,1,5.3
Shade,0,9,5,1/9/2015,,1,8.4
Shade,100,10,5,1/9/2015,,0,
Shade,75,10,5,1/9/2015,,1,7
Shade,50,10,5,1/9/2015,,0,
Shade,25,10,5,1/9/2015,,0,
Shade,0,10,5,1/9/2015,,0,
Shade,100,11,5,1/9/2015,,1,4.5
Shade,75,11,5,1/9/2015,,0,
Shade,50,11,5,1/9/2015,,0,
Shade,25,11,5,1/9/2015,,0,
Shade,0,11,5,1/9/2015,,0,
Shade,100,12,5,1/9/2015,,1,5.4
Shade,75,12,5,1/9/2015,,1,7.2
Shade,50,12,5,1/9/2015,,0,
Shade,25,12,5,1/9/2015,,0,
Shade,0,12,5,1/9/2015,,0,
Shade,100,13,5,1/9/2015,,0,
Shade,75,13,5,1/9/2015,,0,
Shade,50,13,5,1/9/2015,,0,
Shade,25,13,5,1/9/2015,,0,
Shade,0,13,5,1/9/2015,,0,
Shade,100,14,5,1/9/2015,,1,4.5
Shade,75,14,5,1/9/2015,,0,
Shade,50,14,5,1/9/2015,,0,
Shade,25,14,5,1/9/2015,,1,6.2
Shade,0,14,5,1/9/2015,,0,
Shade,100,15,5,1/9/2015,,0,
Shade,75,15,5,1/9/2015,,0,
Shade,50,15,5,1/9/2015,,0,
Shade,25,15,5,1/9/2015,,0,
Shade,0,15,5,1/9/2015,,1,6.5
Shade,100,16,5,1/9/2015,,0,
Shade,75,16,5,1/9/2015,,1,5.2
Shade,50,16,5,1/9/2015,,1,5.2
Shade,25,16,5,1/9/2015,,0,
Shade,0,16,5,1/9/2015,,0,
Open,100,1,6,1/14/2015,,0,
Open,75,1,5,1/14/2015,,0,
Open,50,1,5,1/14/2015,,0,
Open,25,1,5,1/14/2015,,0,
Open,0,1,5,1/14/2015,,0,
Open,100,2,5,1/14/2015,,0,
Open,75,2,5,1/14/2015,,0,
Open,50,2,5,1/14/2015,,1,7.5
Open,25,2,5,1/14/2015,,0,
Open,0,2,5,1/14/2015,,0,
Open,100,3,5,1/14/2015,,1,14.6
Open,75,3,5,1/14/2015,,1,9.2
Open,50,3,5,1/14/2015,,0,
Open,25,3,5,1/14/2015,,1,9.6
Open,0,3,5,1/14/2015,,0,
Open,100,4,5,1/14/2015,,0,
Open,75,4,5,1/14/2015,,0,
Open,50,4,5,1/14/2015,,0,
Open,25,4,5,1/14/2015,,1,1.8
Open,0,4,5,1/14/2015,,0,
Open,100,5,5,1/14/2015,,0,
Open,75,5,5,1/14/2015,,1,8.1
Open,50,5,5,1/14/2015,,1,3.7
Open,25,5,5,1/14/2015,,0,
Open,0,5,5,1/14/2015,,0,
Open,100,6,5,1/14/2015,,0,
Open,75,6,5,1/14/2015,,1,8.8
Open,50,6,5,1/14/2015,,1,5.4
Open,25,6,5,1/14/2015,,0,
Open,0,6,5,1/14/2015,,1,10.3
Open,100,7,5,1/14/2015,,0,
Open,75,7,5,1/14/2015,,1,8.6
Open,50,7,5,1/14/2015,,0,
Open,25,7,5,1/14/2015,,0,
Open,0,7,5,1/14/2015,,0,
Open,100,8,5,1/14/2015,,1,14.7
Open,75,8,5,1/14/2015,,1,12.5
Open,50,8,5,1/14/2015,,0,
Open,25,8,5,1/14/2015,,0,
Open,0,8,5,1/14/2015,,0,
Open,100,9,5,1/14/2015,,0,
Open,75,9,5,1/14/2015,,0,
Open,50,9,5,1/14/2015,,1,5.9
Open,25,9,5,1/14/2015,,0,
Open,0,9,5,1/14/2015,,1,1.9
Open,100,10,5,1/14/2015,,0,
Open,75,10,5,1/14/2015,,0,
Open,50,10,5,1/14/2015,,0,
Open,25,10,5,1/14/2015,,1,7.2
Open,0,10,5,1/14/2015,,0,
Open,100,11,5,1/14/2015,,1,3.9
Open,75,11,5,1/14/2015,,1,3.9
Open,50,11,5,1/14/2015,,0,
Open,25,11,5,1/14/2015,,1,10.6
Open,0,11,5,1/14/2015,,0,
Open,100,12,5,1/14/2015,,1,14.3
Open,75,12,5,1/14/2015,,0,
Open,50,12,5,1/14/2015,,1,8
Open,25,12,5,1/14/2015,,1,5.7
Open,0,12,5,1/14/2015,,0,
Open,100,13,5,1/14/2015,,0,
Open,75,13,5,1/14/2015,,1,12.5
Open,50,13,5,1/14/2015,,1,7.9
Open,25,13,5,1/14/2015,,0,
Open,0,13,5,1/14/2015,,0,
Open,100,14,5,1/14/2015,,1,10.6
Open,75,14,5,1/14/2015,,1,11.2
Open,50,14,5,1/14/2015,,1,2.1
Open,25,14,5,1/14/2015,,0,
Open,0,14,5,1/14/2015,,1,12.3
Open,100,15,5,1/14/2015,,0,
Open,75,15,5,1/14/2015,,1,8.1
Open,50,15,5,1/14/2015,,0,
Open,25,15,5,1/14/2015,,1,14.9
Open,0,15,5,1/14/2015,,0,
Open,100,16,5,1/14/2015,,1,6.5
Open,75,16,5,1/14/2015,,1,4.7
Open,50,16,5,1/14/2015,,1,8.8
Open,25,16,5,1/14/2015,,0,
Open,0,16,5,1/14/2015,,1,2.5
Shade,100,1,5,1/14/2015,,1,6.8
Shade,75,1,5,1/14/2015,,0,
Shade,50,1,5,1/14/2015,,0,
Shade,25,1,5,1/14/2015,,0,
Shade,0,1,5,1/14/2015,,0,
Shade,100,2,5,1/14/2015,,1,6.5
Shade,75,2,5,1/14/2015,,0,
Shade,50,2,5,1/14/2015,,0,
Shade,25,2,5,1/14/2015,,0,
Shade,0,2,5,1/14/2015,,0,
Shade,100,3,5,1/14/2015,,0,
Shade,75,3,5,1/14/2015,,1,3.9
Shade,50,3,5,1/14/2015,,0,
Shade,25,3,5,1/14/2015,,0,
Shade,0,3,5,1/14/2015,,0,
Shade,100,4,5,1/14/2015,,0,
Shade,75,4,5,1/14/2015,,0,
Shade,50,4,5,1/14/2015,,0,
Shade,25,4,5,1/14/2015,,0,
Shade,0,4,5,1/14/2015,,0,
Shade,100,5,5,1/14/2015,,1,9.9
Shade,75,5,5,1/14/2015,,0,
Shade,50,5,5,1/14/2015,,0,
Shade,25,5,5,1/14/2015,,0,
Shade,0,5,5,1/14/2015,,0,
Shade,100,6,5,1/14/2015,,0,
Shade,75,6,5,1/14/2015,,0,
Shade,50,6,5,1/14/2015,,0,
Shade,25,6,5,1/14/2015,,0,
Shade,0,6,5,1/14/2015,,0,
Shade,100,7,5,1/14/2015,,0,
Shade,75,7,5,1/14/2015,,0,
Shade,50,7,5,1/14/2015,,0,
Shade,25,7,5,1/14/2015,,0,
Shade,0,7,5,1/14/2015,,0,
Shade,100,8,5,1/14/2015,,1,5.9
Shade,75,8,5,1/14/2015,,0,
Shade,50,8,5,1/14/2015,,0,
Shade,25,8,5,1/14/2015,,0,
Shade,0,8,5,1/14/2015,,1,6.5
Shade,100,9,5,1/14/2015,,0,
Shade,75,9,5,1/14/2015,,0,
Shade,50,9,5,1/14/2015,,0,
Shade,25,9,5,1/14/2015,,1,6.6
Shade,0,9,5,1/14/2015,,1,8.6
Shade,100,10,5,1/14/2015,,0,
Shade,75,10,5,1/14/2015,,1,7.6
Shade,50,10,5,1/14/2015,,0,
Shade,25,10,5,1/14/2015,,0,
Shade,0,10,5,1/14/2015,,0,
Shade,100,11,5,1/14/2015,,1,5.7
Shade,75,11,5,1/14/2015,,0,
Shade,50,11,5,1/14/2015,,0,
Shade,25,11,5,1/14/2015,,0,
Shade,0,11,5,1/14/2015,,0,
Shade,100,12,5,1/14/2015,,1,9.7
Shade,75,12,5,1/14/2015,,1,7.5
Shade,50,12,5,1/14/2015,,0,
Shade,25,12,5,1/14/2015,,0,
Shade,0,12,5,1/14/2015,,0,
Shade,100,13,5,1/14/2015,,0,
Shade,75,13,5,1/14/2015,,0,
Shade,50,13,5,1/14/2015,,0,
Shade,25,13,5,1/14/2015,,0,
Shade,0,13,5,1/14/2015,,0,
Shade,100,14,5,1/14/2015,,0,
Shade,75,14,5,1/14/2015,,0,
Shade,50,14,5,1/14/2015,,0,
Shade,25,14,5,1/14/2015,,1,6.9
Shade,0,14,5,1/14/2015,,0,
