ID,Treatment,Lvl,Rep,Density,ephedra.emergence,branching,fluoro,brome.begin,brome.prop.begin,ephedra.begin,ephedra.end,brome.respawn
332,shade,high,7,5,,,,4,80,0,,
333,shade,high,7,10,,,,8,80,1,1,
334,shade,high,7,2,,,,2,100,0,,
335,shade,high,7,0,,,,0,0,0,,
336,shade,high,8,10,,,,7,70,1,1,
337,shade,high,8,20,,,,8,40,0,,
338,shade,high,8,2,,,,2,100,1,1,
339,shade,high,8,0,,,,0,0,0,,
340,shade,high,8,5,,,,4,80,0,,
341,shade,high,9,5,,,,3,60,0,,
342,shade,high,9,2,,,,1,50,0,,
343,shade,high,9,10,,,,8,80,0,,
344,shade,high,9,0,,,,0,0,1,1,
345,shade,high,9,20,,,,12,60,0,,
346,shade,high,10,20,1,7,0.7807,14,70,1,1,2
347,shade,high,10,2,,,,2,100,0,,2
348,shade,high,10,0,,,,0,0,0,,
349,shade,high,10,5,,,,5,100,1,1,
350,shade,high,10,10,,,,7,70,0,,
351,shade,high,11,20,1,4,0.7201,12,60,1,2,3
352,shade,high,11,2,,,,2,100,0,,
353,shade,high,11,0,,,,0,0,0,,
354,shade,high,11,5,,,,4,80,0,,
355,shade,high,11,10,,,,5,50,0,,
356,shade,high,12,0,,,,0,0,0,,
357,shade,high,12,20,,,,13,65,0,,3
358,shade,high,12,10,,,,5,50,1,1,
359,shade,high,12,5,,,,5,100,0,,
360,shade,high,12,2,,,,2,100,0,,
361,shade,high,13,20,,,,8,40,0,,
362,shade,high,13,5,,,,2,40,1,1,
363,shade,high,13,2,2,5,0.7799,2,100,1,2,
364,shade,high,13,0,,,,0,0,1,1,
365,shade,high,13,10,,,,7,70,0,,
366,shade,high,14,5,,,,4,80,0,,2
367,shade,high,14,20,,,,12,60,1,1,
368,shade,high,14,10,,,,6,60,0,,
369,shade,high,14,0,,,,0,0,0,,
370,shade,high,14,2,,,,2,100,0,,
371,shade,high,15,2,,,,2,100,1,1,1
372,shade,high,15,20,,,,10,50,0,,
373,shade,high,15,5,,,,4,80,0,,
374,shade,high,15,0,,,,0,0,0,,
375,shade,high,15,10,,,,5,50,0,,
376,shade,high,16,0,,,,0,0,0,,
377,shade,high,16,5,,,,4,80,0,,
378,shade,high,16,10,,,,8,80,1,1,
379,shade,high,16,20,,,,16,80,1,1,
380,shade,high,16,2,,,,2,100,0,,
381,shade,high,17,0,,,,0,0,1,1,
382,shade,high,17,20,,,,13,65,0,,1
383,shade,high,17,2,1,5,0.762,2,100,0,,
384,shade,high,17,10,,,,7,70,0,,
385,shade,high,17,5,,,,5,100,0,,
386,shade,high,18,0,,,,0,0,0,,
387,shade,high,18,5,,,,3,60,1,1,
388,shade,high,18,2,,,,2,100,1,1,
389,shade,high,18,20,,,,11,55,0,,
390,shade,high,18,10,,,,4,40,0,,
391,shade,high,19,2,,,,2,100,0,,
392,shade,high,19,0,,,,0,0,1,,
393,shade,high,19,10,,,,5,50,1,1,
394,shade,high,19,20,,,,12,60,1,1,
395,shade,high,19,5,,,,3,60,1,1,
396,shade,high,20,0,1,3,0.8874,0,0,1,1,
397,shade,high,20,5,,,,4,80,0,,
398,shade,high,20,2,,,,2,100,0,,
399,shade,high,20,10,,,,9,90,1,1,
400,shade,high,20,20,,,,9,45,0,,
401,shade,med,1,10,1,7,0.7954,5,50,1,2,
402,shade,med,1,20,,,,8,40,0,,
403,shade,med,1,5,,,,3,60,0,,
404,shade,med,1,2,,,,1,50,1,,
405,shade,med,1,0,,,,0,0,0,,
406,shade,med,2,10,,,,10,100,0,,1
407,shade,med,2,20,,,,12,60,0,,
408,shade,med,2,5,2,6,0.5096,3,60,1,2,
409,shade,med,2,2,,,,1,50,0,,
410,shade,med,2,0,,,,0,0,0,,
411,shade,med,3,20,,,,9,45,0,,
412,shade,med,3,10,,,,6,60,0,,
413,shade,med,3,0,,,,0,0,0,,
414,shade,med,3,5,,,,1,20,1,1,
415,shade,med,3,2,,,,2,100,0,,
416,shade,med,4,10,,,,8,80,1,1,
417,shade,med,4,0,,,,0,0,0,,
418,shade,med,4,5,,,,4,80,1,1,
419,shade,med,4,20,,,,12,60,0,,1
420,shade,med,4,2,,,,0,0,0,,
421,shade,med,5,2,,,,1,50,1,,
422,shade,med,5,5,,,,3,60,0,,
423,shade,med,5,0,,,,0,0,0,,
424,shade,med,5,20,,,,8,40,0,,
425,shade,med,5,10,,,,6,60,0,,
426,shade,med,6,0,1,8,0.7693,0,0,1,,
427,shade,med,6,10,,,,6,60,0,,
428,shade,med,6,2,1,4,0.7959,1,50,1,1,
429,shade,med,6,5,,,,5,100,1,,
430,shade,med,6,20,,,,13,65,0,,1
431,shade,med,7,20,,,,9,45,0,,
432,shade,med,7,5,,,,5,100,0,,3
433,shade,med,7,10,,,,6,60,0,,
434,shade,med,7,2,,,,0,0,0,,
435,shade,med,7,0,1,7,0.7306,0,0,1,1,
436,shade,med,8,10,,,,7,70,0,,1
437,shade,med,8,20,,,,7,35,0,,1
438,shade,med,8,2,,,,2,100,0,,
439,shade,med,8,0,,,,0,0,1,,
440,shade,med,8,5,1,5,0.803,2,40,1,1,
441,shade,med,9,5,,,,3,60,0,,
442,shade,med,9,2,,,,1,50,1,1,
443,shade,med,9,10,,,,7,70,0,,1
444,shade,med,9,0,,,,0,0,0,,
445,shade,med,9,20,,,,7,35,0,,
446,shade,med,10,20,,,,3,15,0,,
447,shade,med,10,2,,,,2,100,1,,
448,shade,med,10,0,,,,0,0,1,,
449,shade,med,10,5,,,,3,60,0,,2
450,shade,med,10,10,,,,6,60,0,,
451,shade,med,11,20,,,,6,30,1,1,
452,shade,med,11,2,,,,1,50,0,,
453,shade,med,11,0,,,,0,0,0,,
454,shade,med,11,5,,,,4,80,0,,
455,shade,med,11,10,,,,5,50,0,,1
456,shade,med,12,0,,,,0,0,0,,
457,shade,med,12,20,,,,8,40,0,,
458,shade,med,12,10,,,,5,50,0,,
459,shade,med,12,5,,,,4,80,0,,
460,shade,med,12,2,,,,2,100,1,1,
461,shade,med,13,20,1,2,0.6052,10,50,1,1,1
462,shade,med,13,5,1,7,0.7493,4,80,1,1,
463,shade,med,13,2,,,,2,100,0,,
464,shade,med,13,0,,,,0,0,0,,
465,shade,med,13,10,,,,7,70,0,,
466,shade,med,14,5,,,,3,60,0,,
467,shade,med,14,20,,,,10,50,0,,
468,shade,med,14,10,,,,7,70,1,1,
469,shade,med,14,0,,,,0,0,0,,
470,shade,med,14,2,,,,2,100,0,,
471,shade,med,15,2,1,5,0.5438,1,50,1,1,
472,shade,med,15,20,,,,10,50,0,,1
473,shade,med,15,5,,,,0,0,1,,
474,shade,med,15,0,,,,0,0,0,,
475,shade,med,15,10,,,,7,70,0,,
476,shade,med,16,0,,,,0,0,1,,
477,shade,med,16,5,,,,1,20,0,,
478,shade,med,16,10,,,,4,40,0,,
479,shade,med,16,20,,,,1,5,0,,
480,shade,med,16,2,,,,2,100,0,,
481,shade,med,17,0,,,,0,0,0,,
482,shade,med,17,20,,,,9,45,0,,
483,shade,med,17,2,,,,1,50,1,1,
484,shade,med,17,10,,,,4,40,0,,
485,shade,med,17,5,,,,4,80,0,,
486,shade,med,18,0,1,7,0.7961,0,0,1,1,
487,shade,med,18,5,,,,3,60,0,,
488,shade,med,18,2,2,8,0.7381,0,0,1,1,
489,shade,med,18,20,,,,10,50,0,,
490,shade,med,18,10,,,,8,80,0,,
491,shade,med,19,2,,,,0,0,0,,
492,shade,med,19,0,,,,0,0,1,,
493,shade,med,19,10,,,,5,50,0,,
494,shade,med,19,20,,,,10,50,0,,
495,shade,med,19,5,,,,4,80,0,,
496,shade,med,20,0,,,,0,0,0,,
497,shade,med,20,5,,,,0,0,0,,
498,shade,med,20,2,,,,0,0,0,,
499,shade,med,20,10,,,,5,50,0,,
500,shade,med,20,20,,,,7,35,0,,1
501,water,high,1,10,,,,2,20,0,,
502,water,high,1,20,1,7,0.7895,12,60,1,,
503,water,high,1,5,1,5,0.7532,4,80,1,1,
504,water,high,1,2,,,,1,50,1,,
505,water,high,1,0,1,5,0.786,0,0,1,1,
506,water,high,2,10,,,,6,60,1,,
507,water,high,2,20,1,7,0.8028,13,65,1,1,
508,water,high,2,5,,,,0,0,1,1,
509,water,high,2,2,,,,2,100,0,,
510,water,high,2,0,1,5,0.7988,0,0,1,1,
511,water,high,3,20,,,,13,65,1,1,
512,water,high,3,10,,,,6,60,0,,
513,water,high,3,0,1,4,0.8049,0,0,1,1,
514,water,high,3,5,1,9,0.7921,5,100,1,1,
515,water,high,3,2,,,,2,100,1,,2
516,water,high,4,10,1,4,0.8079,6,60,1,1,
517,water,high,4,0,2,7,0.789,0,0,1,2,
518,water,high,4,5,1,7,0.7809,3,60,1,1,
519,water,high,4,20,,,,8,40,1,1,
520,water,high,4,2,,,,1,50,0,,
521,water,high,5,2,1,6,0.5436,1,50,1,2,
522,water,high,5,5,1,4,0.7513,3,60,1,1,
523,water,high,5,0,,,,0,0,1,1,
524,water,high,5,20,2,8,0.7687,15,75,1,2,
525,water,high,5,10,,,,6,60,0,,
526,water,high,6,0,1,6,0.799,0,0,0,,
527,water,high,6,10,,,,5,50,0,,
528,water,high,6,2,,,,0,0,0,,2
529,water,high,6,5,,,,4,80,0,,
530,water,high,6,20,,,,5,25,1,,
531,water,high,7,20,1,5,0.7742,13,65,1,,1
532,water,high,7,5,,,,0,0,0,,
533,water,high,7,10,2,9,0.7831,7,70,1,1,
534,water,high,7,2,1,4,0.6423,2,100,1,2,
535,water,high,7,0,,,,0,0,0,,
536,water,high,8,10,,,,5,50,0,,
537,water,high,8,20,1,7,0.8034,7,35,1,1,
538,water,high,8,2,,,,1,50,1,1,
539,water,high,8,0,,,,0,0,0,,
540,water,high,8,5,,,,5,100,0,,3
541,water,high,9,5,,,,5,100,0,,
542,water,high,9,2,1,6,0.7139,0,0,1,1,
543,water,high,9,10,1,7,0.7919,8,80,1,1,
544,water,high,9,0,1,5,0.8016,0,0,1,,
545,water,high,9,20,,,,8,40,0,,
546,water,high,10,20,,,,7,35,1,,
547,water,high,10,2,,,,1,50,1,,
548,water,high,10,0,,,,0,0,1,1,
549,water,high,10,5,,,,3,60,0,,
550,water,high,10,10,,,,6,60,0,,
551,water,high,11,20,,,,6,30,0,,
552,water,high,11,2,1,3,0.686,1,50,1,1,
553,water,high,11,0,,,,0,0,1,,
554,water,high,11,5,,,,5,100,1,1,
555,water,high,11,10,,,,8,80,1,,
556,water,high,12,0,,,,0,0,0,,
557,water,high,12,20,1,2,0.7315,1,5,1,11,
558,water,high,12,10,1,5,0.7547,5,50,1,1,
559,water,high,12,5,,,,2,40,0,,
560,water,high,12,2,,,,2,100,1,,
561,water,high,13,20,,,,8,40,1,,
562,water,high,13,5,,,,5,100,0,,
563,water,high,13,2,,,,2,100,0,,
564,water,high,13,0,1,4,0.3523,0,0,1,1,
565,water,high,13,10,,,,5,50,0,,
566,water,high,14,5,,,,3,60,0,,
567,water,high,14,20,,,,13,65,0,,
568,water,high,14,10,,,,6,60,0,,
569,water,high,14,0,,,,0,0,1,,
570,water,high,14,2,,,,2,100,1,,
571,water,high,15,2,,,,0,0,1,1,
572,water,high,15,20,,,,11,55,1,,
573,water,high,15,5,,,,2,40,0,,
574,water,high,15,0,1,7,0.732,0,0,1,1,
575,water,high,15,10,,,,9,90,0,,3
576,water,high,16,0,,,,0,0,1,,
577,water,high,16,5,,,,1,20,1,1,
578,water,high,16,10,,,,6,60,0,,
579,water,high,16,20,,,,11,55,0,,
580,water,high,16,2,2,4,0.573,2,100,1,2,
581,water,high,17,0,,,,0,0,0,,
582,water,high,17,20,,,,10,50,1,1,
583,water,high,17,2,1,6,0.7429,1,50,1,1,
584,water,high,17,10,,,,1,10,1,1,
585,water,high,17,5,,,,5,100,1,1,
586,water,high,18,0,,,,0,0,1,,
587,water,high,18,5,,,,2,40,1,,2
588,water,high,18,2,1,6,0.768,2,100,1,1,
589,water,high,18,20,,,,13,65,0,,4
590,water,high,18,10,,,,4,40,1,,2
591,water,high,19,2,1,5,0.6706,2,100,1,1,
592,water,high,19,0,1,6,0.8004,0,0,1,1,
593,water,high,19,10,,,,5,50,1,,
594,water,high,19,20,,,,11,55,0,,
595,water,high,19,5,,,,5,100,0,,1
596,water,high,20,0,,,,0,0,1,,
597,water,high,20,5,,,,5,100,0,,
598,water,high,20,2,,,,2,100,1,,
599,water,high,20,10,,,,5,50,0,,
600,water,high,20,20,,,,12,60,0,,
601,water,low,1,10,1,7,0.7586,7,70,1,1,
602,water,low,1,20,,,,7,35,0,,
603,water,low,1,5,,,,4,80,0,,
604,water,low,1,2,1,6,0.6032,2,100,1,1,
605,water,low,1,0,1,7,0.8077,0,0,1,1,
606,water,low,2,10,1,5,0.8027,4,40,1,1,
607,water,low,2,20,1,6,0.7758,10,50,1,1,
608,water,low,2,5,,,,5,100,0,,
609,water,low,2,2,,,,2,100,1,1,
610,water,low,2,0,,,,0,0,1,1,
611,water,low,3,20,,,,15,75,0,,
612,water,low,3,10,,,,7,70,1,,
613,water,low,3,0,1,5,0.7018,0,0,1,1,
614,water,low,3,5,,,,5,100,0,,
615,water,low,3,2,,,,2,100,0,,
616,water,low,4,10,,,,7,70,0,,
617,water,low,4,0,1,8,0.7353,0,0,1,1,
618,water,low,4,5,,,,5,100,0,,1
619,water,low,4,20,1,7,0.8032,14,70,1,1,
620,water,low,4,2,,,,2,100,0,,
621,water,low,5,2,,,,1,50,0,,
622,water,low,5,5,,,,4,80,1,1,
623,water,low,5,0,,,,0,0,0,,
624,water,low,5,20,1,5,0.8062,10,50,1,1,1
625,water,low,5,10,,,,8,80,1,1,
626,water,low,6,0,1,8,0.7515,0,0,1,1,
627,water,low,6,10,,,,10,100,0,,
628,water,low,6,2,1,3,0.7533,2,100,1,2,
629,water,low,6,5,1,5,0.7865,5,100,1,1,
630,water,low,6,20,,,,15,75,1,,1
631,water,low,7,20,,,,8,40,0,,
632,water,low,7,5,,,,3,60,0,,
633,water,low,7,10,1,6,0.7595,8,80,1,1,
634,water,low,7,2,,,,2,100,0,,
635,water,low,7,0,1,7,0.7973,0,0,1,2,
636,water,low,8,10,1,10,0.7776,5,50,1,1,
637,water,low,8,20,,,,13,65,0,,
638,water,low,8,2,,,,2,100,0,,
639,water,low,8,0,,,,0,0,0,,
640,water,low,8,5,,,,5,100,0,,
641,water,low,9,5,1,5,0.7016,3,60,0,,
642,water,low,9,2,1,3,0.1651,1,50,1,1,
643,water,low,9,10,,,,6,60,0,,
644,water,low,9,0,,,,0,0,1,,
645,water,low,9,20,,,,13,65,1,,
646,water,low,10,20,1,5,0.7975,12,60,1,,
647,water,low,10,2,1,9,0.7817,0,0,0,,
648,water,low,10,0,1,5,0.7796,0,0,1,1,
649,water,low,10,5,,,,4,80,0,,
650,water,low,10,10,,,,10,100,0,,
651,water,low,11,20,,,,10,50,0,,
652,water,low,11,2,,,,0,0,1,,
653,water,low,11,0,,,,0,0,1,,
654,water,low,11,5,,,,5,100,0,,2
655,water,low,11,10,,,,7,70,0,,
656,water,low,12,0,,,,0,0,0,,
657,water,low,12,20,,,,7,35,0,,
658,water,low,12,10,,,,4,40,0,,
659,water,low,12,5,,,,3,60,0,,
660,water,low,12,2,,,,1,50,0,,
661,water,low,13,20,,,,12,60,1,1,2
662,water,low,13,5,,,,4,80,0,,1
663,water,low,13,2,1,7,0.7852,1,50,1,1,
664,water,low,13,0,,,,0,0,0,,
665,water,low,13,10,1,7,0.6986,7,70,1,1,
666,water,low,14,5,,,,3,60,0,,
667,water,low,14,20,,,,8,40,0,,
668,water,low,14,10,,,,6,60,1,1,
669,water,low,14,0,2,9,0.7844,0,0,1,2,
670,water,low,14,2,1,6,0.7514,2,100,1,1,
671,water,low,15,2,,,,2,100,1,,
672,water,low,15,20,,,,9,45,0,,
673,water,low,15,5,,,,4,80,1,,
674,water,low,15,0,,,,0,0,0,,
675,water,low,15,10,,,,3,30,0,,
676,water,low,16,0,,,,0,0,0,,
677,water,low,16,5,,,,2,40,0,,
678,water,low,16,10,1,7,0.8063,7,70,1,2,
679,water,low,16,20,,,,13,65,0,,1
680,water,low,16,2,,,,2,100,0,,
681,water,low,17,0,,,,0,0,0,,
682,water,low,17,20,,,,11,55,1,,
683,water,low,17,2,1,5,0.7886,2,100,1,1,
684,water,low,17,10,,,,7,70,0,,
685,water,low,17,5,1,5,0.7909,5,100,1,2,
686,water,low,18,0,,,,0,0,1,1,
687,water,low,18,5,,,,3,60,1,1,
688,water,low,18,2,,,,2,100,0,,
689,water,low,18,20,,,,13,65,1,1,2
690,water,low,18,10,1,7,0.798,4,40,1,1,1
691,water,low,19,2,,,,1,50,0,,
692,water,low,19,0,,,,0,0,0,,
693,water,low,19,10,,,,7,70,0,,1
694,water,low,19,20,,,,14,70,0,,
695,water,low,19,5,1,6,0.808,3,60,1,2,
696,water,low,20,0,,,,0,0,0,,
697,water,low,20,5,,,,0,0,1,1,
698,water,low,20,2,1,5,0.8047,2,100,1,1,
699,water,low,20,10,,,,7,70,0,,
700,water,low,20,20,,,,10,50,1,1,
